node1	node2
EPS15	VAMP4
EPS15	VAMP7
EPS15	SLC2A8
EPS15	VAMP8
EPS15	AAK1
EPS15	CBL
EPS15	STON2
EPS15	AGFG2
EPS15	PICALM
MYOD1	MEF2C
MYOD1	CKM
CPSF3	NUP88
CPSF3	SCARA3
CPSF3	SYMPK
CPSF3	CSTF1
CPSF3	POLR2E
SLC38A2	PBX2
MAB21L1	PBX2
MAB21L1	MEIS2
MAB21L1	MEIS1
MAB21L2	PBX2
MAB21L2	MEIS2
MAB21L2	MEIS1
CLIP2	CLASRP
CLIP2	CLASP1
CLIP2	CLASP2
CLIP1	CLASP2
CLIP1	ITGB3BP
CLIP1	CLASRP
CLIP1	CLASP1
GRIN3B	OLFM2
GRIN3B	SHISA9
ETNK2	AGXT2L1
ETNK2	PCYT2
ETNK2	GPCPD1
STXBP5	VAMP8
STXBP5	STX1B
STXBP5	STX4
STXBP5	VAMP7
STXBP5	SYBU
CRISP2	LRRC49
CRISP2	HAUS4
CRISP2	PVR
CRISP2	PCDHGB6
CRISP2	DPP7
JAG2	NEURL1B
JAG2	NEURL
JAG2	NOTCH4
JAG2	ADAM10
JAG2	DLL4
JAG2	CDK9
TMEM173	DTX4
TMEM173	RNF5
NUMBL	NOTCH4
NUMBL	AGFG2
SLC24A4	SLC8A1
SLC24A4	SLC8A2
SLC24A1	SLC8A1
IL34	CSF1R
PTPN21	FYN
PTPN21	KIF1C
VPS52	VAMP3
VPS52	RAB34
VPS52	VAMP4
VPS52	CCDC132
VPS52	RAB6C
VPS52	ENSG00000255098
VPS52	RAB41
VPS52	TSSC1
ENSG00000260861	TREM2
EXOC2	EXOC3
EXOC2	EXOC1
EXOC2	EXOC6
EXOC2	EXOC7
EXOC2	EXOC4
EXOC2	EXOC5
EXOC2	EXOC8
EXOC2	EXOC6B
EXOC2	STX4
EXOC2	TNFAIP2
EXOC2	STXBP3
EXOC2	EXOC3L4
EXOC2	EXOC3L2
EXOC2	EXOC3L1
EXOC3	EXOC1
EXOC3	EXOC6
EXOC3	EXOC7
EXOC3	EXOC4
EXOC3	EXOC5
EXOC3	EXOC8
EXOC3	EXOC6B
EXOC3	STX4
EXOC3	STXBP1
EXOC3	STXBP3
EXOC3	STXBP2
EXOC3	PVRL2
EXOC3	CDH1
EXOC1	EXOC6
EXOC1	EXOC7
EXOC1	EXOC4
EXOC1	EXOC5
EXOC1	EXOC8
EXOC1	EXOC6B
EXOC1	STX4
EXOC1	TNFAIP2
EXOC1	STXBP3
EXOC1	EXOC3L4
EXOC1	EXOC3L2
EXOC1	EXOC3L1
EXOC6	EXOC7
EXOC6	EXOC4
EXOC6	EXOC5
EXOC6	EXOC8
EXOC6	STX4
EXOC6	TNFAIP2
EXOC6	STXBP3
EXOC6	EXOC3L4
EXOC6	EXOC3L2
EXOC6	EXOC3L1
EXOC7	EXOC4
EXOC7	EXOC5
EXOC7	EXOC8
EXOC7	EXOC6B
EXOC7	STX4
EXOC7	TNFAIP2
EXOC7	STXBP3
EXOC7	EXOC3L4
EXOC7	EXOC3L2
EXOC7	EXOC3L1
EXOC7	ZACN
EXOC4	EXOC5
EXOC4	EXOC8
EXOC4	EXOC6B
EXOC4	STX4
EXOC4	TNFAIP2
EXOC4	STXBP3
EXOC4	EXOC3L4
EXOC4	EXOC3L2
EXOC4	EXOC3L1
EXOC4	CDH1
EXOC4	PVRL2
CFI	CR1
CFI	C4BPA
CFI	C4BPB
CFI	CD46
CFI	CFB
CFI	C3
CFI	C2
KLRK1	KLRC2
KLRK1	RAET1E
KLRK1	PIK3R1
KLRK1	VAV3
KLRK1	ULBP1
KLRK1	FYN
KLRK1	ULBP2
KLRK1	ULBP3
KLRK1	HCST
KLRK1	TREM2
KLRK1	MICB
KLRK1	MICA
ARPP21	ARPP19
ARPP21	ENSA
CALR	LRP1
CALR	C1QC
CALR	C1QB
CALR	C1QA
CALR	STX4
CALR	APOA1
CALR	MSR1
CFB	CR1
CFB	CD46
CFB	C3
CFB	C2
CFB	CD55
CFB	C5
TRIM4	UBE2B
TRIM4	CDC16
TRIM4	UBE2J1
TRIM4	STUB1
TRIM4	ASB9
TRIM4	UBE2E1
TRIM4	UBE2L6
TRIM4	UBE2U
CHRNG	CHRNB1
CHRNG	CHRNA3
CHRNG	CHRNB2
CHRNG	CHRNB4
CHRNG	CHRNA4
CHRNG	PTK2B
CHRNG	CHRNA1
CHRNG	CHRND
CHRNG	CHRNE
CHRND	CHRNB1
CHRND	CHRNB3
CHRND	CHRNB2
CHRND	CHRNB4
CHRND	CHRNA3
CHRND	CHRNA4
CHRND	CHRNA5
CHRND	CHRNA6
CHRND	CHRNA7
CHRND	CHRNA2
CHRND	CHRNE
CHRND	CHRNA9
CHRND	CHRNA1
SYBU	STX1B
STXBP5L	STX1B
ZNF397	PGBD1
ZNF397	ZNF232
ZNF397	ZKSCAN1
ZNF397	ZNF434
ZNF397	ZSCAN29
ZNF397	ZSCAN20
ZNF397	ZSCAN21
ZNF397	ZSCAN30
QTRTD1	QTRT1
HAMP	TFR2
HAMP	SLC11A2
HAMP	SLC40A1
HAMP	HFE2
HAMP	TMPRSS6
HAMP	CYBRD1
HAMP	TFRC
HAMP	LEAP2
HAMP	TF
HAMP	HFE
CCRL1	PVRL3
KRT35	HMHA1
SFMBT1	PSMB9
SFMBT1	PSMB8
PTK2B	PRKCH
PTK2B	CHRNB1
PTK2B	PTPN11
PTK2B	FYN
PTK2B	PITPNM3
PTK2B	PITPNM2
PTK2B	TGFB1I1
C5AR1	GPR17
C5AR1	CR1
C5AR1	FPR1
C5AR1	SAA1
C5AR1	PNOC
C5AR1	GNGT2
C5AR1	C3
C5AR1	TAS2R60
C5AR1	C5
C5AR1	PPYR1
C4BPB	C4BPA
C4BPB	C2
LRRC49	HAUS4
LRRC49	PVR
DAB2	FNBP1
DAB2	ITSN2
DAB2	FCHO2
DAB2	FCHO1
DAB2	SNX18
DAB2	HIP1
DAB2	SH3GL3
DAB2	TFRC
DAB2	RAB5B
DAB2	REPS1
DAB2	REPS2
DAB2	SYT11
DAB2	TF
DAB2	RAB5A
DAB2	RAB5C
DAB2	AMPH
DAB2	EPN2
DAB2	SYT8
DAB2	VAMP3
DAB2	VAMP4
DAB2	VAMP7
DAB2	SLC2A8
DAB2	VAMP8
DAB2	AAK1
DAB2	CBL
DAB2	STON2
DAB2	PICALM
MICB	ULBP2
MICB	HCST
MICB	ULBP1
MICA	ULBP2
MICA	HCST
MICA	ULBP1
TUBA3E	ZFP3
ASB9	CDC16
ASB9	UBE2J1
ASB9	CKM
ASB9	UBE2B
ASB9	UBE2E1
ASB9	UBE2L6
ASB9	STUB1
ASB9	UBE2U
ZNF487P	MS4A10
CNPY4	LY96
FGFBP3	FGF22
FGFBP2	FGF22
FGFBP1	FGF22
CDH1	RAB8B
CDH1	ADAM10
CDH1	RAB5A
CDH1	FYN
CDH1	STX4
CDH1	NCSTN
CDH1	PVRL1
CDH1	PVRL2
CDH1	PIK3R1
CDH1	NFKB1
CDH1	CDC16
CDH1	KLRG1
CDH1	ZYX
RELB	NFKBIA
RELB	PSMB9
RELB	PSMB8
RELB	NFKB1
RELB	NFKB2
RELB	BCL3
FGA	GGACT
FGA	ECM1
FGA	ITGAM
FGA	HABP2
FGA	LY96
FGA	CLU
FGA	APOA1
NOL12	ZNF512
NOL12	ZNF668
NOL12	ZBTB24
KAT8	KANSL3
KAT8	KANSL2
KAT8	MSL1
KAT8	TAF6
RAB5A	FNBP1
RAB5A	ITSN2
RAB5A	AAK1
RAB5A	SNX18
RAB5A	HIP1
RAB5A	SH3GL3
RAB5A	RAB8B
RAB5A	TFRC
RAB5A	RAB5B
RAB5A	REPS1
RAB5A	REPS2
RAB5A	SYT11
RAB5A	RABEP1
RAB5A	RIN2
RAB5A	RAB5C
RAB5A	AMPH
RAB5A	EPN2
RAB5A	TF
RAB5A	SYT8
RAB5A	VAMP3
RAB5A	VAMP4
RAB5A	VAMP7
RAB5A	SLC2A8
RAB5A	VAMP8
RAB5A	STX4
RAB5A	CBL
RAB5A	STON2
RAB5A	PICALM
RAB5C	FNBP1
RAB5C	ITSN2
RAB5C	SNX18
RAB5C	HIP1
RAB5C	SH3GL3
RAB5C	RAB8B
RAB5C	TFRC
RAB5C	RAB5B
RAB5C	REPS1
RAB5C	REPS2
RAB5C	SYT11
RAB5C	RABEP1
RAB5C	TF
RAB5C	AMPH
RAB5C	EPN2
RAB5C	SYT8
RAB5C	VAMP3
RAB5C	VAMP4
RAB5C	VAMP7
RAB5C	SLC2A8
RAB5C	VAMP8
RAB5C	AAK1
RAB5C	CBL
RAB5C	STON2
RAB5C	PICALM
RAB5B	FNBP1
RAB5B	RIN3
RAB5B	SNX18
RAB5B	HIP1
RAB5B	SH3GL3
RAB5B	TFRC
RAB5B	ITSN2
RAB5B	REPS1
RAB5B	REPS2
RAB5B	SYT11
RAB5B	RABEP1
RAB5B	TF
RAB5B	RIN2
RAB5B	AMPH
RAB5B	EPN2
RAB5B	SYT8
RAB5B	VAMP3
RAB5B	VAMP4
RAB5B	VAMP7
RAB5B	SLC2A8
RAB5B	VAMP8
RAB5B	AAK1
RAB5B	CBL
RAB5B	STON2
RAB5B	PICALM
APOBR	APOC1
CORIN	NPPA
AMACR	HSD3B7
LY96	PTPN11
LY96	LY86
LPA	CETP
LPA	CSF1R
LPA	APOC3
LPA	APOA4
LPA	APOC2
LPA	APOA1
LPA	ITGAM
SYT8	FNBP1
SYT8	FCHO2
SYT8	FCHO1
SYT8	SNX18
SYT8	HIP1
SYT8	SH3GL3
SYT8	TFRC
SYT8	ITSN2
SYT8	REPS1
SYT8	REPS2
SYT8	SYT11
SYT8	TF
SYT8	AMPH
SYT8	EPN2
SYT8	VAMP3
SYT8	VAMP4
SYT8	VAMP7
SYT8	SLC2A8
SYT8	VAMP8
SYT8	AAK1
SYT8	CBL
SYT8	STON2
SYT8	PICALM
STXBP1	VAMP3
STXBP1	STX1B
STXBP1	STX4
STXBP1	TNFAIP2
STXBP1	EXOC3L4
STXBP1	EXOC3L2
STXBP1	EXOC3L1
STXBP1	RAB34
CNBP	MBNL2
CNBP	MBNL3
C1QC	CSF1R
C1QC	C1QB
C1QC	C1QA
C1QC	C1R
C1QC	C1S
C1QC	C2
C1QB	CSF1R
C1QB	VSIG4
C1QB	C1QA
C1QB	CD163
C1QB	C1R
C1QB	C1S
C1QB	C2
C1QA	CSF1R
C1QA	VSIG4
C1QA	CD163
C1QA	C1R
C1QA	C1S
C1QA	C2
SLTM	SFPQ
SLTM	DNAJC19
CYLD	BCL3
HGFAC	SPINT1
ENSG00000103426	DNAJC19
CD300C	IRF2BP1
CD300C	CD55
CD300C	COL6A6
CD300C	ATRN
DPP7	DPP9
DPP7	PVR
DPP7	PCDHGB6
OSBP	PPM1L
DBT	BCKDHA
DBT	BCKDHB
DBT	BCKDK
DBT	DLD
SLC8A1	SLC8A2
NUP88	C11orf73
VSIG4	C3
VSIG4	CD163
VSIG4	CSF1R
COPS6	ERCC2
COPS6	ERCC3
COPS6	POLR2E
COPS6	STON2
COPS6	PSMB9
COPS6	FEM1B
COPS6	BTBD2
SAA1	GPR17
SAA1	AGER
SAA1	TAS2R60
SAA1	PNOC
SAA1	S100B
SAA1	GNGT2
SAA1	PIK3R1
SAA1	FPR1
SAA1	C3
SAA1	NFKB1
SAA1	NFKB2
SAA1	S100A12
SAA1	APOA1
SAA1	C5
SAA1	PPYR1
NCSTN	DTX4
NCSTN	APH1B
NCSTN	APH1A
NCSTN	EPHB1
NCSTN	EPHB6
NCSTN	EPHB3
NCSTN	NOTCH4
NCSTN	PSEN2
NCSTN	EPHB2
NCSTN	ENSG00000188223
NCSTN	ITGB3BP
NCSTN	CNTN6
NCSTN	ZNF274
NCSTN	PSENEN
NCSTN	DLL4
NCSTN	EPHB4
NCSTN	DNER
CNTN2	ASRGL1
CNTN2	CNTNAP2
PPOX	ALAD
PPOX	ECM1
PPOX	FECH
CNTN6	APH1B
CNTN6	PSENEN
BCKDK	BCKDHA
BCKDK	BCKDHB
BCKDK	DLD
SLC11A2	TFR2
SLC11A2	SLC40A1
SLC11A2	CYBRD1
SLC11A2	TFRC
SLC11A2	TF
SLC11A2	HFE
GATS	SLC6A13
GATS	SLC6A1
TIGIT	CD96
TIGIT	PVRL3
TIGIT	PVR
TIGIT	PVRL2
CEACAM5	SMUG1
CEACAM5	KRT7
CAMTA1	NPPA
TNS1	PIK3R1
TNS1	ZYX
ANXA11	STXBP2
ANXA11	ANXA3
ANXA11	BTNL2
SLC22A18AS	RNF167
SLC22A18AS	PHLDA2
SLC22A18AS	SLC22A18
SLC22A18AS	KCNQ1
SORL1	GGA1
SORL1	BLID
SORL1	OMA1
SORL1	VPS26B
CD46	CR1
CD46	C3
CD46	C2
CD46	SLAMF1
DLD	NDUFS2
DLD	BCKDHB
DLD	BCKDHA
LACTB	CPSF3L
LACTB	INTS9
LACTB	PPM1L
UBE2E1	UBE2L6
UBE2E1	UBE2B
UBE2E1	CDC16
UBE2E1	UBE2J1
UBE2E1	STUB1
UBE2E1	NFKB1
UBE2E1	ZFAND4
UBE2E1	PSMB8
UBE2E1	RNF167
UBE2E1	PSMB9
UBE2E1	RNF40
UBE2E1	UBE2U
PHLDB2	CLASRP
KLRG1	FCER1G
KLRG1	INPP5D
KLRG1	PTPN11
KLRG1	PILRA
KLRG1	FCER1A
KLRG1	MS4A2
LARS	GSPT1
CD96	PVR
CD96	PVRL2
MEF2C	CKM
MEF2C	ABL1
MEF2C	NPPA
SNAP47	VAMP3
SNAP47	STX1B
SNAP47	VAMP5
SNAP47	VAMP4
SNAP47	VAMP7
SNAP47	TSNARE1
SNAP47	VAMP8
SNAP47	STX4
SNAP47	ENSG00000263620
PDZD4	ELF3
PDZD4	ELF5
SRRD	HFE
DMWD	USP38
DMWD	USP46
DMWD	USP12
DMWD	USP1
DMWD	SYMPK
DMWD	SCRIB
DMWD	RSPH6A
DMWD	USP35
SHISA9	OLFM2
GPR17	PNOC
GPR17	GNGT2
GPR17	PIK3R1
GPR17	FPR1
GPR17	C3
GPR17	TAS2R60
GPR17	C5
GPR17	PPYR1
EPHX2	CYP2B6
MFNG	NOTCH4
ZNF232	ZNF434
ZNF232	ZSCAN20
CD300LF	INPP5D
STXBP3	VAMP3
STXBP3	EXOC5
STXBP3	STX1B
STXBP3	VAMP8
STXBP3	EXOC8
STXBP3	STX4
STXBP3	TNFAIP2
STXBP3	EXOC3L4
STXBP3	EXOC3L2
STXBP3	EXOC3L1
STXBP3	VAMP7
STXBP2	ANXA3
STXBP2	STX1B
STXBP2	VAMP8
STXBP2	STX4
STXBP2	TNFAIP2
STXBP2	EXOC3L4
STXBP2	EXOC3L2
STXBP2	EXOC3L1
TREM1	TREML2
TREM1	FPR1
TREM1	TREML1
TREM1	TREM2
STXBP4	STX4
CHAT	CHRNA10
CHAT	CHRNA9
CHAT	CHRNA4
CHAT	PHOSPHO1
CHAT	ACHE
CHAT	GPCPD1
TREM2	KLRC2
TREM2	VAV3
TREM2	FYN
TREM2	TREML2
TREM2	TREML1
TREM2	PIK3R1
TREM2	FPR1
TREM2	SEMA6D
GABRA5	SLC6A13
GABRA5	SLC6A1
GABRA5	GPHN
ITIH2	APOA1
ATXN7L2	AP4M1
FECH	ALAD
FLT1	PIK3R1
FLT1	EFNA4
FLT1	EFNA2
FLT1	SH3GLB2
FLT1	EPN2
FLT1	EFNA5
FLT1	CBL
FLT1	CD2AP
FLT1	FGF22
FLT1	PTPN11
FLT1	SH3GL3
PVR	HAUS4
PVR	PVRL1
PVR	MLLT4
PVR	PVRL3
PVR	PCDHGB6
ATP2A2	NOTCH4
ATP2A2	ABCB8
ATP2A2	PLN
PSEN2	EPHB2
PSEN2	APH1B
PSEN2	APH1A
PSEN2	EPHB6
PSEN2	EPHB4
PSEN2	EPHB3
PSEN2	NOTCH4
PSEN2	DTX4
PSEN2	ITGB3BP
PSEN2	EPHB1
PSEN2	ENSG00000188223
PSEN2	PSENEN
PSEN2	APLP2
PSEN2	DNER
HFE2	TFR2
HFE2	HFE
HFE2	TMPRSS6
HFE2	SLC40A1
CSF1R	CBL
CSF1R	SH3GL3
CSF1R	ADAP2
CSF1R	IL3
CSF1R	EFNA5
CSF1R	EFNA4
CSF1R	EFNA2
CSF1R	SH3GLB2
CSF1R	EPN2
CSF1R	MS4A6A
CSF1R	VAV3
CSF1R	CD163
CSF1R	ITGAM
CSF1R	FGF22
CSF1R	PTPN11
TPM1	ACTA2
TPM1	CNN2
ZNF434	PGBD1
ZNF434	ZKSCAN1
ZNF434	ZSCAN29
ZNF434	ZSCAN23
ZNF434	ZSCAN20
ZNF434	ZSCAN21
ZNF434	ZSCAN22
ZNF434	ZSCAN30
TTC27	CSTF1
TTC27	CD2AP
CLASRP	CLASP2
CLASRP	CLASP1
CLASRP	GPHN
GPCPD1	PHOSPHO1
GPCPD1	ACHE
CFHR2	C3
POU1F1	HESX1
CFHR4	C3
ASCL2	PHLDA2
GAB3	PTPN11
DLL4	NEURL1B
DLL4	APH1B
DLL4	NEURL
DLL4	NOTCH4
DLL4	ADAM10
DLL4	PSENEN
CLU	ECM1
CLU	C5
KEL	PIP
KEL	XK
KEL	XKRX
KEL	XKR3
SLC22A18	PHLDA2
SLC22A18	RNF167
SLC22A18	KCNQ1
AGER	NOX1
AGER	CYBB
AGER	NOX3
AGER	ITGAM
AGER	NFKB1
AGER	NFKB2
AGER	S100A12
AGER	S100B
EXOC5	EXOC6B
EXOC5	EXOC8
EXOC5	STX4
EXOC5	TNFAIP2
EXOC5	EXOC3L4
EXOC5	EXOC3L2
EXOC5	EXOC3L1
UBE2NL	ZFAND4
STX4	RAB4A
STX4	VAMP7
STX4	TSNARE1
STX4	ANXA3
STX4	TXLNB
STX4	VAMP5
STX4	VAMP4
STX4	VAMP3
STX4	VAMP8
STX4	EXOC8
STX4	ENSG00000263620
REEP4	B4GALT3
HOXA7	PBX2
HOXA7	MEIS1
ZFP36	ZKSCAN1
ZFP36	JUNB
HOXA4	POLR2E
HOXA4	PBX2
CDK9	CPSF3L
CDK9	ERCC2
CDK9	ERCC3
CDK9	POLR2E
CDK9	SART3
CDK9	HEXIM1
CDK9	HEXIM2
CDK9	TAF6
CDK9	INTS9
GPR77	C3
GPR77	C5
EXOC8	EXOC6B
EXOC8	TNFAIP2
EXOC8	EXOC3L4
EXOC8	EXOC3L2
EXOC8	EXOC3L1
SLAMF1	PTPN11
SLAMF1	FYN
SLAMF1	DOK1
ST6GAL2	B4GALT3
EXOC3L1	EXOC6B
NEURL	NOTCH4
USP1	HIP1
USP1	UBE2B
ERCC2	TAF6
ERCC2	ERCC3
ERCC2	POLR2E
ERCC3	TAF6
ERCC3	POLR2E
USP6	TBC1D7
USP6	CDC16
USP6	USP14
USP6	QTRT1
AP3S2	AP3B2
AP3S2	AP5Z1
AP3S2	SYNRG
AP3S2	AFTPH
AP3S2	AP4M1
APOA4	LRP10
APOA4	LRP12
APOA4	LRP8
APOA4	GPC2
APOA4	LRP1
APOA4	MTTP
APOA4	APOA1
APOA4	APOC3
ITGB3BP	APH1B
ITGB3BP	APH1A
ITGB3BP	CLASP2
ITGB3BP	CLASP1
ITGB3BP	PSENEN
LGI3	STX1B
SOX3	HESX1
SOX3	ESX1
GAL3ST2	SULT1C2
HIP1	FNBP1
HIP1	ITSN2
HIP1	FCHO2
HIP1	FCHO1
HIP1	SNX18
HIP1	SH3GL3
HIP1	TFRC
HIP1	USP46
HIP1	REPS1
HIP1	REPS2
HIP1	SYT11
HIP1	TF
HIP1	AMPH
HIP1	EPN2
HIP1	USP38
HIP1	USP35
HIP1	USP12
HIP1	VAMP3
HIP1	VAMP4
HIP1	VAMP7
HIP1	SLC2A8
HIP1	VAMP8
HIP1	AAK1
HIP1	CBL
HIP1	STON2
HIP1	PICALM
GAL3ST4	SULT1C2
FAM192A	RAB40A
SIN3A	MXI1
SIN3A	KLF11
SIN3A	SIN3B
INPPL1	INPP5D
INPPL1	FCGR2B
INPPL1	IL3
INPPL1	EPHA1
FYN	EPHB2
FYN	VLDLR
FYN	EPHA8
FYN	EPHA7
FYN	KIRREL
FYN	EPHA5
FYN	GAB2
FYN	EPHA1
FYN	EPHB1
FYN	ABL1
FYN	MS4A2
FYN	FCER1G
FYN	FCER1A
FYN	MLLT4
FYN	EPHB3
FYN	DOK1
FYN	PIK3R1
FYN	EPHA6
FYN	KLRC2
FYN	EPHB6
FYN	EPHB4
FYN	EFNA5
FYN	EFNA4
FYN	EFNA3
FYN	EFNA2
FYN	CLEC4E
FYN	C6orf25
FYN	EPHA10
FYN	LRP8
FYN	CLEC6A
FYN	VAV3
FYN	CBL
FYN	CD2AP
FYN	PTPN11
FYN	BCL3
APOA1	APOC3
APOA1	APOC1
APOA1	MSR1
APOA1	AMN
APOA1	TF
APOA1	LRP10
APOA1	LRP12
APOA1	CETP
APOA1	LRP1
APOA1	LRP8
APOA1	GPC2
APOA1	MTTP
MTX3	TOMM40
HCLS1	FCER1A
HCLS1	FCER1G
HCLS1	MS4A2
PHLDA2	KCNQ1
FUT2	B4GALT3
KLRC2	VAV3
KLRC2	PIK3R1
INTS9	POLR2E
INTS9	TAF6
