node1	node2
INTS9	CPSF3L
CHRNE	MINK1
CHRNE	CHRNA2
CHRNE	CHRNB1
CHRNE	CHRNB3
CHRNE	CHRNB2
CHRNE	CHRNB4
CHRNE	CHRNA4
CHRNE	CHRNA5
CHRNE	CHRNA6
CHRNE	CHRNA7
CHRNE	CHRNA3
CHRNE	ACHE
CHRNE	CHRNA9
CHRNE	CHRNA1
FCGR2B	FCER1G
FCGR2B	INPP5D
FCGR2B	DOK1
FCGR2B	ITGAM
FCGR2B	FCER1A
FCGR2B	MS4A2
MS4A6A	FCER1G
MS4A6A	CD163
MS4A6E	MS4A10
MS4A6E	MS4A8B
HMHA1	KRT34
PBX2	MEIS3
PBX2	MEIS2
PBX2	MEIS1
PBX2	AGPAT1
PBX2	HOXA10
PPYR1	FPR1
PPYR1	PNOC
PPYR1	GNGT2
PPYR1	C3
PPYR1	TAS2R60
PPYR1	C5
CHRNA4	CHRNB1
CHRNA4	CHRNB3
CHRNA4	CHRNB2
CHRNA4	CHRNB4
CHRNA4	CHRNA3
CHRNA4	CHRNA5
CHRNA4	CHRNA6
CHRNA4	CHRNA7
CHRNA4	CHRNA2
CHRNA4	ACHE
CHRNA4	CHRNA9
CHRNA4	CHRNA1
VAMP3	FNBP1
VAMP3	STX1B
VAMP3	FCHO2
VAMP3	FCHO1
VAMP3	SNX18
VAMP3	SH3GL3
VAMP3	AAK1
VAMP3	TFRC
VAMP3	TSNARE1
VAMP3	ITSN2
VAMP3	REPS1
VAMP3	REPS2
VAMP3	SYT11
VAMP3	TF
VAMP3	EPN2
VAMP3	AMPH
VAMP3	VAMP4
VAMP3	VAMP7
VAMP3	SLC2A8
VAMP3	VAMP8
VAMP3	CBL
VAMP3	STON2
VAMP3	PICALM
VAMP3	ENSG00000263620
VAMP5	STX1B
VAMP5	VAMP4
VAMP5	VAMP7
VAMP5	TSNARE1
VAMP5	VAMP8
DPH5	ZYX
DPH5	CD2AP
VAMP7	FNBP1
VAMP7	STX1B
VAMP7	FCHO2
VAMP7	FCHO1
VAMP7	SNX18
VAMP7	SH3GL3
VAMP7	AAK1
VAMP7	TFRC
VAMP7	TSNARE1
VAMP7	ITSN2
VAMP7	REPS1
VAMP7	REPS2
VAMP7	SYT11
VAMP7	TF
VAMP7	AMPH
VAMP7	EPN2
VAMP7	VAMP4
VAMP7	SLC2A8
VAMP7	VAMP8
VAMP7	CBL
VAMP7	STON2
VAMP7	PICALM
NOTCH4	DTX4
NOTCH4	APH1B
NOTCH4	APH1A
NOTCH4	DTX3
NOTCH4	ENSG00000188223
NOTCH4	NEURL1B
NOTCH4	ADAM10
NOTCH4	PSENEN
NOTCH4	POFUT1
VAMP8	FNBP1
VAMP8	STX1B
VAMP8	FCHO2
VAMP8	FCHO1
VAMP8	SNX18
VAMP8	SH3GL3
VAMP8	AAK1
VAMP8	TFRC
VAMP8	TSNARE1
VAMP8	ITSN2
VAMP8	REPS1
VAMP8	REPS2
VAMP8	SYT11
VAMP8	TF
VAMP8	AMPH
VAMP8	EPN2
VAMP8	VAMP4
VAMP8	SLC2A8
VAMP8	CBL
VAMP8	STON2
VAMP8	PICALM
CLEC4E	CLEC6A
CLEC4E	FCER1G
CLEC4D	FCER1G
CSTF1	POLR2E
CHRNA6	CHRNA2
CHRNA6	CHRNB1
CHRNA6	CHRNB3
CHRNA6	CHRNB2
CHRNA6	CHRNB4
CHRNA6	CHRNA5
CHRNA6	CHRNA3
CHRNA6	CHRNA7
CHRNA6	CHRNA1
CHRNA6	CHRNA9
BCKDHB	BCKDHA
PICALM	FNBP1
PICALM	FCHO2
PICALM	FCHO1
PICALM	SNX18
PICALM	SH3GL3
PICALM	SYT11
PICALM	ITSN2
PICALM	REPS1
PICALM	BMP2K
PICALM	REPS2
PICALM	TFRC
PICALM	TF
PICALM	AMPH
PICALM	EPN2
PICALM	VAMP4
PICALM	SLC2A8
PICALM	AAK1
PICALM	CBL
PICALM	STON2
WIPF1	FCER1A
WIPF1	FCER1G
WIPF1	MS4A2
TAS2R60	FPR1
TAS2R60	PNOC
TAS2R60	GNGT2
TAS2R60	C3
TAS2R60	C5
ZSCAN30	ZSCAN20
TOMM40	DNAJC19
RAET1E	HCST
UBE2J1	UBE2L6
UBE2J1	UBE2B
UBE2J1	CDC16
UBE2J1	STUB1
UBE2J1	RNF5
UBE2J1	UBE2U
RAB4A	TFRC
RAB4A	RABEP1
CKM	GAMT
SYMPK	CPSF3L
LRRC16A	MYO1A
LRRC16A	CD2AP
FCHO1	FNBP1
FCHO1	FCHO2
FCHO1	SNX18
FCHO1	SH3GL3
FCHO1	SYT11
FCHO1	ITSN2
FCHO1	REPS1
FCHO1	REPS2
FCHO1	TFRC
FCHO1	TF
FCHO1	AMPH
FCHO1	EPN2
FCHO1	VAMP4
FCHO1	SLC2A8
FCHO1	AAK1
FCHO1	CBL
FCHO1	STON2
APOC4	APOC2
APOC4	APOC1
APOC2	APOC1
APOC2	APOC3
APOC3	CETP
APOC3	LRP10
APOC3	LRP12
APOC3	MTTP
APOC3	LRP8
APOC3	GPC2
APOC3	LRP1
APOC3	APOC1
APOC1	VLDLR
TSNARE1	STX1B
TSNARE1	VAMP4
TSNARE1	ENSG00000263620
FCHO2	FNBP1
FCHO2	SNX18
FCHO2	SH3GL3
FCHO2	SYT11
FCHO2	ITSN2
FCHO2	REPS1
FCHO2	REPS2
FCHO2	TFRC
FCHO2	TF
FCHO2	AMPH
FCHO2	EPN2
FCHO2	VAMP4
FCHO2	SLC2A8
FCHO2	AAK1
FCHO2	CBL
FCHO2	STON2
CCDC91	GGA1
STAP1	CD2AP
IRF2BP1	GSPT1
IRF2BP1	CD55
IRF2BP1	TATDN1
IRF2BP1	ATRN
IRF2BP1	COL6A6
ENSA	MINK1
ENSA	ARPP19
FPR1	PNOC
FPR1	GNGT2
FPR1	C3
FPR1	C5
SH3GLB2	CBL
OMA1	SORCS2
OMA1	ERMP1
PCYT1A	PCYT1B
PCYT1A	PHOSPHO1
PCYT1B	PHOSPHO1
INPP5D	FCER1G
INPP5D	FCER1A
INPP5D	PTPN11
INPP5D	DOK1
INPP5D	IL3
INPP5D	PIK3R1
INPP5D	MS4A2
CNN2	ACTA2
CNN2	ZYX
CNN2	FSCN1
RNF185	RNF5
PTPN11	GAB4
PTPN11	GAB2
PTPN11	LAIR1
PTPN11	MS4A2
PTPN11	FCER1G
PTPN11	MLLT4
PTPN11	PILRA
PTPN11	PIK3R1
PTPN11	FER
PTPN11	C6orf25
PTPN11	FCER1A
PTPN11	CBL
PTPN11	IL3
PTPN11	FGF22
MASP1	FCN3
MASP1	FCN2
MASP1	FCN1
MASP1	MASP2
MASP1	TREML2
MASP1	C3
MASP1	C2
MASP1	MBL2
MASP2	FCN3
MASP2	FCN2
MASP2	FCN1
MASP2	C2
MASP2	MBL2
MS4A8B	MS4A3
JKAMP	RNF5
JKAMP	DUSP10
ENSG00000263620	STX1B
FCN3	FCN2
FCN3	FCN1
FCN3	C2
FCN3	MBL2
PNRC1	C4BPA
SULT1C2	HS3ST5
SULT1C2	HS3ST4
SULT1C2	HS3ST2
SULT1C2	HS3ST1
SULT1C2	HS3ST3A1
SULT1C2	HS3ST3B1
GAB2	FCER1G
GAB2	FCER1A
GAB2	IL3
GAB2	PIK3R1
GAB2	MS4A2
FCN1	FCN2
FCN1	C2
FCN1	MBL2
GJC3	KCNA2
EXOC3L4	EXOC6B
LAIR1	PILRA
EXOC3L2	EXOC6B
USP26	USP12
EPHB6	EPHA8
EPHB6	EPHA7
EPHB6	EPHA6
EPHB6	EPHA5
EPHB6	EPHA1
EPHB6	ABL1
EPHB6	PSENEN
EPHB6	APH1B
EPHB6	APH1A
EPHB6	EPHB2
EPHB6	EPHB3
EPHB6	EPHB1
EPHB6	EPHB4
EPHB6	EFNA5
EPHB6	EFNA4
EPHB6	EFNA3
EPHB6	EFNA2
EPHB6	EPHA10
EPHB6	VAV3
KANSL3	KANSL2
MS4A5	MS4A2
CDC16	UBE2B
CDC16	STUB1
CDC16	PSMB8
CDC16	NFKB1
CDC16	TBC1D7
CDC16	UBE2L6
CDC16	PSMB9
CDC16	UBE2U
C4BPA	NFKBIA
C4BPA	NFKB1
C4BPA	C3
C4BPA	C2
TNRC18	SIN3B
USP46	MYO1A
MEIS2	MEIS1
MEIS1	POLR2E
MEIS1	HOXA10
ENTHD2	AP4S1
SYT11	FNBP1
SYT11	SNX18
SYT11	SH3GL3
SYT11	ITSN2
SYT11	REPS1
SYT11	REPS2
SYT11	TFRC
SYT11	TF
SYT11	AMPH
SYT11	EPN2
SYT11	VAMP4
SYT11	SLC2A8
SYT11	AAK1
SYT11	CBL
SYT11	STON2
CX3CL1	ADAM10
B4GALT3	GOLGA5
B4GALT3	ST8SIA2
MS4A1	PGA4
MS4A1	MS4A3
NPPC	NPPA
NPPA	JUND
EPHB2	EPHA8
EPHB2	EPHA7
EPHB2	EPHA6
EPHB2	EPHA5
EPHB2	EPHA1
EPHB2	ABL1
EPHB2	PSENEN
EPHB2	APH1B
EPHB2	APH1A
EPHB2	PIK3R1
EPHB2	EPHB3
EPHB2	EPHB1
EPHB2	EPHB4
EPHB2	EFNA5
EPHB2	EFNA4
EPHB2	EFNA3
EPHB2	EFNA2
EPHB2	EPHA10
EPHB2	VAV3
FCN2	C2
FCN2	MBL2
GSPT1	CD55
GSPT1	COL6A6
EPHB1	EPHA8
EPHB1	EPHA7
EPHB1	EPHA6
EPHB1	EPHA5
EPHB1	EPHA1
EPHB1	ABL1
EPHB1	PSENEN
EPHB1	APH1B
EPHB1	APH1A
EPHB1	PIK3R1
EPHB1	EPHB3
EPHB1	EPHB4
EPHB1	EFNA5
EPHB1	EFNA4
EPHB1	EFNA3
EPHB1	EFNA2
EPHB1	EPHA10
EPHB1	VAV3
EPHB4	EPHA8
EPHB4	EPHA7
EPHB4	EPHA6
EPHB4	EPHA5
EPHB4	EPHA1
EPHB4	ABL1
EPHB4	PSENEN
EPHB4	APH1B
EPHB4	APH1A
EPHB4	PIK3R1
EPHB4	EPHB3
EPHB4	EFNA5
EPHB4	EFNA4
EPHB4	EFNA3
EPHB4	EFNA2
EPHB4	EPHA10
EPHB4	VAV3
EPN2	FNBP1
EPN2	SNX18
EPN2	SH3GL3
EPN2	TFRC
EPN2	ITSN2
EPN2	REPS1
EPN2	REPS2
EPN2	TF
EPN2	AMPH
EPN2	VAMP4
EPN2	SLC2A8
EPN2	AAK1
EPN2	CBL
EPN2	STON2
PTPN3	CBL
KCNQ1	MINK1
CR1	C3
CR1	C2
CCDC132	TSSC1
UBE2B	UBE2L6
UBE2B	STUB1
UBE2B	TTLL12
UBE2B	RNF40
UBE2B	UBE2U
OTOF	RAB8B
FGF22	PIK3R1
FGF22	CBL
UBE2W	STUB1
STX1B	VAMP4
MYO1A	CD2AP
MYO1A	USP12
KRT7	PIP
KRT4	CD2AP
KCNA2	CNTNAP2
SH3GL3	FNBP1
SH3GL3	SNX18
SH3GL3	ITSN2
SH3GL3	REPS1
SH3GL3	REPS2
SH3GL3	TFRC
SH3GL3	TF
SH3GL3	AMPH
SH3GL3	VAMP4
SH3GL3	SLC2A8
SH3GL3	AAK1
SH3GL3	CBL
SH3GL3	STON2
APH1B	DTX4
APH1B	APH1A
APH1B	PSENEN
APH1B	EPHB3
APH1B	ENSG00000188223
APH1B	ZNF274
APH1B	DNER
APH1A	DTX4
APH1A	EPHB3
APH1A	ENSG00000188223
APH1A	PSENEN
APH1A	DNER
PGBD1	ZSCAN20
CHRNB1	CHRNA2
CHRNB1	CHRNB3
CHRNB1	CHRNB2
CHRNB1	CHRNB4
CHRNB1	CHRNA3
CHRNB1	CHRNA5
CHRNB1	CHRNA7
CHRNB1	CHRNA9
CHRNB3	CHRNA2
CHRNB3	CHRNA3
CHRNB3	CHRNB2
CHRNB3	CHRNB4
CHRNB3	CHRNA5
CHRNB3	CHRNA7
CHRNB3	CHRNA1
CHRNB3	CHRNA9
CHRNB2	CHRNA2
CHRNB2	CHRNA3
CHRNB2	CHRNB4
CHRNB2	CHRNA5
CHRNB2	CHRNA7
CHRNB2	CHRNA9
CHRNB2	CHRNA1
MARK4	HAUS4
MARK4	HAUS2
MARK4	CLASP1
ARPP19	MINK1
RABEP1	GGA1
RABEP1	GGA3
RABEP1	ZFAND4
C3	CD55
C3	MBL2
C3	C2
C3	C5
C3	GNGT2
C3	PNOC
C3	ITGAM
C3	C1S
C3	C1R
C2	CD55
C2	MBL2
C2	C5
C2	C1S
C2	C1R
SLC6A11	SLC6A13
DNER	DTX4
DNER	PSENEN
SYNRG	GGA1
SYNRG	AP5Z1
SYNRG	AP4M1
SYNRG	GGA3
SYNRG	AFTPH
C5	PNOC
C5	GNGT2
CPSF3L	TAF6
CPSF3L	POLR2E
EPB41L3	CNTNAP2
EFNA5	EPHB3
EFNA5	EPHA8
EFNA5	EPHA7
EFNA5	EPHA5
EFNA5	EFNA4
EFNA5	EFNA2
EFNA5	EPHA1
EFNA5	ADAM10
EFNA5	EPHA6
EFNA5	EPHA10
EFNA5	EFNA3
EFNA5	VAV3
EFNA4	EPHB3
EFNA4	EPHA8
EFNA4	EPHA7
EFNA4	EPHA5
EFNA4	EFNA2
EFNA4	EPHA1
EFNA4	ADAM10
EFNA4	EPHA6
EFNA4	EPHA10
EFNA4	EFNA3
EFNA4	VAV3
EFNA3	EPHB3
EFNA3	EPHA8
EFNA3	EPHA7
EFNA3	VAV3
EFNA3	EPHA5
EFNA3	EFNA2
EFNA3	EPHA1
EFNA3	ADAM10
EFNA3	EPHA6
EFNA3	EPHA10
EFNA2	EPHB3
EFNA2	EPHA8
EFNA2	EPHA7
EFNA2	EPHA5
EFNA2	EPHA1
EFNA2	ADAM10
EFNA2	EPHA6
EFNA2	EPHA10
EFNA2	VAV3
ATRN	CD55
ATRN	COL6A6
ITGAM	LRP1
ITGAM	IL3
ITGAM	NFKB1
ITGAM	SELP
PNOC	GNGT2
PNOC	CHRNA2
GMEB1	HSPB2
FSCN1	ACTA2
FSCN1	ZYX
LRP1	GPC2
CKMT2	GAMT
LRP8	VLDLR
LRP8	ABL1
LRP8	GPC2
PRSS3	APLP2
TREML2	TREML1
TREML1	SELP
IL3	PIK3R1
IL3	ABL1
PLN	ABCB8
DTX4	PSENEN
HS3ST5	GPC2
HS3ST4	GPC2
HS3ST2	GPC2
HS3ST1	GPC2
KIRREL	CD2AP
INF2	CD2AP
CBL	FNBP1
CBL	ABL1
CBL	CD2AP
CBL	FCER1G
CBL	TFRC
CBL	VAV3
CBL	ITSN2
CBL	REPS1
CBL	REPS2
CBL	PIK3R1
CBL	TF
CBL	MS4A2
CBL	AMPH
CBL	EPHA1
CBL	FCER1A
CBL	VAMP4
CBL	SLC2A8
CBL	AAK1
CBL	SNX18
CBL	STON2
PRSS8	APLP2
PRSS8	SPINT1
S100B	NFKB1
S100B	NFKB2
S100B	S100A12
MINK1	GPR22
AP3B2	AP4S1
AP3B2	AP4M1
TFRC	FNBP1
TFRC	SNX18
TFRC	ITSN2
TFRC	REPS1
TFRC	REPS2
TFRC	TF
TFRC	HFE
TFRC	TFR2
TFRC	AMPH
TFRC	SLC40A1
TFRC	VAMP4
TFRC	SLC2A8
TFRC	AAK1
TFRC	STON2
MLLT4	EPHB3
MLLT4	PVRL1
MLLT4	PVRL3
MLLT4	PVRL2
MLLT4	PVRL4
PHOSPHO1	AGXT2L1
PHOSPHO1	PCYT2
PHOSPHO1	ACHE
HS3ST3B1	GPC2
HS3ST3B1	HS3ST3A1
PCYT2	AGXT2L1
HSPB2	DIRC3
ZNF7	NOX4
EPHA10	EPHB3
EPHA10	EPHA8
EPHA10	EPHA7
EPHA10	EPHA5
EPHA10	EPHA1
EPHA10	ADAM10
EPHA10	EPHA6
EPHA10	VAV3
KANK1	AP4M1
C1S	C1R
BCL3	NFKBIA
BCL3	NFKB1
BCL3	NFKB2
COL6A6	CD55
CTRL	PSMB8
CHRNA2	CHRNB4
CHRNA2	CHRNA3
CHRNA2	CHRNA5
CHRNA2	CHRNA7
CHRNA2	CHRNA1
CHRNA2	CHRNA9
APLP2	SELP
S100A12	NFKB1
S100A12	NFKB2
MS4A2	FCER1G
MS4A2	DOK1
MS4A2	FER
MS4A2	PIK3R1
MS4A2	FCER1A
ZYX	CD2AP
ZYX	PIK3R1
ZYX	TTLL12
SPINT1	ST14
STUB1	UBE2L6
STUB1	RNF40
STUB1	UBE2U
ITSN2	FNBP1
ITSN2	SNX18
ITSN2	REPS1
ITSN2	REPS2
ITSN2	TF
ITSN2	AMPH
ITSN2	VAMP4
ITSN2	SLC2A8
ITSN2	AAK1
ITSN2	STON2
CYBRD1	HFE
CYBRD1	TFR2
CYBRD1	SLC40A1
ZSCAN29	ZSCAN20
EVI5	HAUS2
PIP	AZGP1
PIP	SCGB2A2
ZSCAN20	ZSCAN23
ZSCAN20	ZSCAN21
ZSCAN20	ZSCAN22
ZSCAN21	NOX4
EPHB3	EPHA8
EPHB3	EPHA7
EPHB3	EPHA6
EPHB3	EPHA5
EPHB3	EPHA1
EPHB3	ABL1
EPHB3	PSENEN
EPHB3	VAV3
AFTPH	GGA1
AFTPH	GGA3
AFTPH	AP5Z1
AFTPH	AP4M1
QTRT1	USP14
GPR22	GPR1
GPR22	GPR21
GPR21	GPR1
NOX1	CYBB
NOX1	NOX3
CD2AP	RIN3
CD2AP	SCPEP1
CD2AP	PIK3R1
ZKSCAN1	ZFP36L1
ZKSCAN1	ZFP36L2
ZKSCAN1	NOX4
ULBP2	ULBP3
ULBP2	HCST
ULBP2	ULBP1
ULBP3	HCST
ULBP3	ULBP1
ULBP1	HCST
ELP6	PSMB8
BATF	JUNB
BATF	JUND
NFKBIA	NFKB1
NFKBIA	PSMB9
NFKBIA	PSMB8
NFKBIA	NFKB2
NFKBIA	PIK3R1
NFKBIZ	NFKB1
NOX4	CYBB
PSENEN	ZNF274
AP4S1	AP4M1
HAUS4	CLASP1
HAUS4	HAUS2
HAUS2	CLASP1
PVRL1	PVRL3
PVRL1	PVRL2
PVRL1	PVRL4
PVRL1	STON2
PVRL3	PVRL2
PVRL3	PVRL4
PVRL3	PIK3R1
PVRL2	PVRL4
PIK3R1	VLDLR
PIK3R1	FCER1G
PIK3R1	FCER1A
PIK3R1	NFKB1
PIK3R1	GNGT2
PIK3R1	C6orf25
PIK3R1	VAV3
STAG3	ESCO1
RNF40	UBE2L6
RNF40	UBE2U
POLR2E	TAF6
HEXIM1	SART3
HEXIM1	HEXIM2
TMPRSS6	TFR2
TMPRSS6	HFE
SART3	USP15
AMPH	FNBP1
AMPH	SNX18
AMPH	REPS1
AMPH	REPS2
AMPH	TF
AMPH	VAMP4
AMPH	SLC2A8
AMPH	AAK1
AMPH	STON2
VAV3	EPHA8
VAV3	EPHA7
VAV3	EPHA6
VAV3	EPHA5
VAV3	EPHA1
VAV3	FCER1G
VAV3	CYBB
GPC2	LRP10
GPC2	HS3ST3A1
GPC2	LRP12
TNFAIP2	EXOC6B
UBE2U	UBE2L6
BATF2	JUNB
FOXP2	CNTNAP2
FNBP1	SNX18
FNBP1	REPS1
FNBP1	REPS2
FNBP1	TF
FNBP1	VAMP4
FNBP1	SLC2A8
FNBP1	AAK1
FNBP1	STON2
EPHA8	EPHA6
EPHA8	EPHA7
EPHA8	EPHA1
EPHA8	ADAM10
EPHA8	EPHA5
EPHA7	EPHA5
EPHA7	EPHA1
EPHA7	ADAM10
EPHA7	EPHA6
EPHA7	ABL1
EPHA6	EPHA5
EPHA6	EPHA1
EPHA6	ADAM10
EPHA6	ABL1
EPHA5	EPHA1
EPHA5	ADAM10
EPHA5	ABL1
EPHA1	ADAM10
EPHA1	ABL1
EPHA1	ANKS1B
CHRNB4	CHRNA3
CHRNB4	CHRNA5
CHRNB4	CHRNA7
CHRNB4	CHRNA9
CHRNB4	CHRNA1
ABL1	CLASP1
ABL1	DOK1
ABL1	CLASP2
SNX18	REPS1
SNX18	REPS2
SNX18	TF
SNX18	VAMP4
SNX18	SLC2A8
SNX18	AAK1
SNX18	STON2
HFE	TFR2
HFE	SLC40A1
HFE	TF
FCER1G	FCER1A
FCER1G	DOK1
FCER1G	FER
FCER1G	C6orf25
FCER1G	CLEC6A
FCER1G	CLEC4C
FCER1A	DOK1
FCER1A	FER
REPS1	REPS2
REPS1	TF
REPS1	VAMP4
REPS1	SLC2A8
REPS1	AAK1
REPS1	STON2
REPS2	TF
REPS2	VAMP4
REPS2	SLC2A8
REPS2	AAK1
REPS2	STON2
STON2	TF
STON2	VAMP4
STON2	SLC2A8
STON2	AAK1
NFKB1	PSMB8
NFKB1	NFKB2
NFKB1	PSMB9
NFKB2	PSMB9
NFKB2	PSMB8
EMR2	CD55
CYBB	NOX3
FOSL2	JUNB
FOSL2	JUND
GGA1	GGA3
CHRNA5	CHRNA3
CHRNA5	CHRNA7
CHRNA5	CHRNA1
CHRNA5	CHRNA9
CHRNA7	CHRNA3
CHRNA7	CHRNA1
CHRNA7	CHRNA9
CHRNA1	CHRNA3
CHRNA1	CHRNA9
CHRNA3	CHRNA9
VAMP4	TF
VAMP4	AAK1
VAMP4	SLC2A8
TFR2	SLC40A1
TFR2	TF
SLC2A8	TF
SLC2A8	AAK1
PSMB9	USP14
PSMB9	PSMB8
PSMB8	USP14
KCTD3	CNTNAP2
JUNB	JUND
TF	SLC40A1
TF	AAK1
SIN3B	MXI1
CLASP2	CLASP1
AP4M1	AP5Z1
