,partition,partition_rank,zscore,seed_node
TAP1,0,11,3.0305639344300004,0.0
UBL7,1,4,2.07660615981,0.0
TAP2,0,11,6.85313352591,1.0
ESPN,2,14,3.4471667636900003,0.0
SSFA2,3,1,3.0867840052900006,0.0
LRRC16A,2,14,2.2770129398,0.0
MOCS3,1,4,2.3243754102,0.0
POGLUT1,4,8,2.79603512222,0.0
CD226,5,6,3.0983957335400003,0.0
GAPVD1,6,5,2.10622443754,0.0
BLOC1S3,6,5,4.80085293484,1.0
PILRA,3,1,6.935945478,1.0
PIK3CA,3,1,2.40015472812,0.0
RAB4A,6,5,3.0381759439700002,0.0
PVRL3,5,6,2.90390530709,0.0
APBB3,3,1,2.8767095553299997,0.0
DMPK,8,12,5.07432658736,1.0
RNF111,1,4,14.428899010999999,1.0
CEACAM5,9,15,2.07412487342,0.0
IFNA10,5,6,2.037960632,0.0
CBLC,3,1,10.1172373282,1.0
CBLB,1,4,3.4843475965800006,0.0
SYMPK,7,2,2.90319086508,0.0
SLC38A1,7,2,2.88782307976,0.0
LARP7,7,2,3.24527096441,0.0
PPP2R2D,11,20,2.411988889,0.0
FUT2,9,15,2.39776259302,0.0
KRT34,23,28,4.64713273997,0.0
GIF,13,7,3.42917317714,0.0
MS4A4A,14,18,4.0975235327699995,1.0
MS4A4E,14,18,3.6663387789099997,1.0
SNAP91,6,5,2.24814341123,0.0
AP5S1,12,13,2.00481995472,0.0
GRB10,3,1,4.31468170341,0.0
ENSG00000251246,4,8,2.0601293610599996,0.0
PLTP,13,7,2.04050988959,0.0
COLEC10,15,3,3.0743323284099997,0.0
COLEC11,15,3,3.0860528555199997,0.0
KLC3,0,11,5.92825429005,1.0
C10orf25,4,8,2.14032068303,0.0
SAP25,16,22,9.409049993430001,1.0
GPR17,15,3,13.524903979600001,1.0
MMP10,13,7,2.6085864410900004,0.0
RASL10B,10,9,2.5337476347799996,0.0
DIRAS2,17,50,2.10098094558,0.0
CDKN1C,1,4,2.51476712875,0.0
CELF1,8,12,3.2027813717,0.0
UROS,18,16,2.9470133015799997,0.0
ENSG00000244255,15,3,2.67718022571,0.0
UROD,18,16,2.4792452748700002,0.0
APOA5,13,7,2.98534577699,0.0
PHLDA1,1,4,5.02582567951,0.0
CHKA,19,10,3.26076749964,0.0
APOA2,13,7,5.906200371390001,1.0
HIP1R,6,5,3.2671126128900005,0.0
APOF,13,7,2.9523138907099997,0.0
TREML2,3,1,4.05381798488,0.0
APOE,13,7,5.7653345623300005,1.0
APOB,6,5,2.64514636752,0.0
WDR48,2,14,3.03680995374,0.0
PCYT1A,19,10,2.50238428435,0.0
PEPD,13,7,2.49444713328,0.0
TBC1D20,1,4,5.4333852147399995,0.0
SOBP,20,52,2.24761656114,0.0
C4A,15,3,3.5516355202900005,1.0
C4B,15,3,3.8928659443699996,1.0
TTL,8,12,3.55063357505,0.0
ZNF512,34,27,4.70558465329,0.0
GDF15,21,17,2.3818876423199997,0.0
HOXB8,7,2,2.87578110232,0.0
ZNF223,8,12,11.303542153199999,1.0
ZNF225,10,9,8.447750455,1.0
PRSS53,18,16,14.7111150082,1.0
RPH3AL,1,4,2.06303839599,0.0
HOXB3,7,2,3.57269228494,0.0
HOXB1,7,2,2.19239877039,0.0
HOXB7,7,2,2.8508699468,0.0
GPHN,8,12,2.1852844069099997,0.0
HOXB5,7,2,2.58107798104,0.0
NFASC,22,19,2.1447445582799998,0.0
EPS15L1,6,5,4.02560284829,0.0
CHST1,13,7,2.06549150932,0.0
LHX4,7,2,2.61377362416,0.0
CHST5,13,7,2.2270121595,0.0
ITGAX,3,1,6.33287873036,1.0
ERLIN1,1,4,2.09818092394,0.0
GZMM,15,3,2.54677473363,0.0
CDC73,7,2,2.3777578123,0.0
TCN1,13,7,4.1327574276,1.0
DNAJC2,7,2,2.93037474181,0.0
SGIP1,6,5,2.3066138871,0.0
GPX4,24,34,5.088136962709999,1.0
KIR2DL4,3,1,2.2843172770099995,0.0
RTFDC1,4,8,8.225568992789999,1.0
ZNF296,25,35,9.08614625229,1.0
C8orf34,7,2,2.60423980159,0.0
CD19,3,1,2.19005592058,0.0
CYP2J2,26,26,2.94652189595,0.0
KCNQ1,1,4,2.09305244126,0.0
TRAPPC2P1,27,31,2.0369559611200003,0.0
GIGYF1,3,1,8.24203314795,1.0
GIGYF2,3,1,4.29780132096,0.0
TLE1,7,2,2.62358551643,0.0
ST14,3,1,2.66605664797,0.0
AP3M2,12,13,2.03898537565,0.0
SLC2A10,12,13,3.5009299551599997,0.0
C6orf25,3,1,2.39765832285,0.0
AKAP13,23,28,2.3542720676299997,0.0
REL,0,11,3.7244728713999997,0.0
HS3ST2,13,7,2.2380074790999998,0.0
HMBS,18,16,2.90522764316,0.0
MDK,13,7,3.5746831520099995,0.0
ASPG,19,10,3.0981591218099997,0.0
HS3ST1,13,7,2.20580158895,0.0
FGF22,3,1,5.57072375895,1.0
OR2A7,28,53,15.2080322289,1.0
SIT1,3,1,3.04204970091,0.0
AP3D1,12,13,2.22260472422,0.0
S100A6,5,6,3.1041193734400006,0.0
PTPRCAP,40,47,2.0281048530000003,0.0
ENSA,11,20,3.2534268240400004,0.0
C1QBP,7,2,2.44986076767,0.0
C17orf80,29,25,3.1386642256700004,0.0
MASK-BP3,13,7,3.30166598578,0.0
CPOX,18,16,2.7011674444300002,0.0
LDLR,6,5,2.7398733878600003,0.0
SH2B2,1,4,3.43163042217,0.0
LASP1,1,4,2.8571594924699997,0.0
UBE2V1,1,4,2.64342579462,0.0
UBE2V2,1,4,2.58254878954,0.0
RNF20,1,4,3.2275255973299997,0.0
CYP2C9,26,26,2.03519256792,0.0
CYP2C8,26,26,2.54576807806,0.0
CRTAM,5,6,4.095339913919999,0.0
MEPCE,7,2,4.61849843356,1.0
TPCN2,30,24,3.28446338022,0.0
REPS1,6,5,2.24697481763,0.0
GTF2H2C,7,2,2.38271800835,0.0
FGL1,18,16,2.52504005896,0.0
GEMIN7,7,2,6.349299332059999,1.0
FGL2,18,16,4.31471144705,0.0
ABCA7,8,12,4.49037245171,1.0
CD97,15,3,2.03355448026,0.0
STXBP3,5,6,2.81414328505,0.0
LDLRAP1,6,5,2.6422855609,0.0
DAB2,6,5,2.11173906647,0.0
SPCS1,29,25,4.07715406405,0.0
CHKB-CPT1B,19,10,3.41171221334,0.0
IGSF1,7,2,2.9374175815499997,0.0
NPR3,10,9,2.15086564087,0.0
TNRC18,16,22,2.34567592521,0.0
C1orf63,10,9,3.36828641996,0.0
ZNF16,10,9,2.82351300535,0.0
BIN1,6,5,6.927672146739999,1.0
CPSF2,7,2,5.0681269357300005,0.0
BIN3,6,5,3.84530184111,0.0
BIN2,6,5,2.07844988578,0.0
EPS15,6,5,3.8731198469800003,0.0
MYOD1,1,4,2.15750212701,0.0
SNAP47,5,6,2.0524941210599996,0.0
CPSF3,7,2,5.209963274780001,0.0
SLC38A2,7,2,2.81121004013,0.0
MAB21L1,7,2,2.09311046412,0.0
MAB21L2,7,2,2.47669008938,0.0
CLIP2,8,12,5.57631241345,0.0
CLIP1,8,12,2.9219513384900004,0.0
GRIN3B,31,29,6.00994907422,1.0
PROP1,7,2,2.90472502887,0.0
STXBP5,5,6,2.2182659308000003,0.0
APOBR,13,7,4.7380855112999996,0.0
JAG2,4,8,2.2287404501,0.0
NUMBL,6,5,4.72018578645,0.0
SLC24A4,30,24,4.665489040440001,1.0
CD46,15,3,3.29245506268,0.0
SLC24A1,30,24,3.74790561449,0.0
IL34,15,3,2.8379423984099996,0.0
AP3B2,12,13,2.30168529097,0.0
SRRD,21,17,2.29653325211,0.0
AP5M1,12,13,2.43139903306,0.0
POU1F1,7,2,3.3766918839099995,0.0
EXOC3,5,6,2.2698659779900003,0.0
EXOC1,5,6,2.70051219629,0.0
EXOC6,5,6,2.67172191826,0.0
EXOC7,5,6,2.37956685198,0.0
EXOC4,5,6,2.70126075463,0.0
EXOC5,5,6,2.77859611958,0.0
KLRK1,3,1,2.52450491976,0.0
ARPP21,11,20,2.67377016104,0.0
ANKFY1,0,11,4.19643166745,0.0
CFB,15,3,2.7814793671599998,0.0
SHISA9,31,29,2.01671372173,0.0
CHRNG,19,10,2.4724092052,0.0
CHRND,19,10,2.62003734472,0.0
SYBU,5,6,3.85632493009,0.0
STXBP5L,5,6,3.4925490874699996,0.0
ZNF397,10,9,2.24774140415,0.0
QTRTD1,0,11,3.9438471556800003,0.0
HAMP,21,17,2.6862308292500003,0.0
CCRL1,5,6,2.3965193051,0.0
SFMBT1,0,11,3.0150608479,0.0
PTK2B,19,10,6.18284906534,1.0
C5AR1,15,3,4.91730292812,0.0
LRRC49,5,6,2.23864865119,0.0
USP26,2,14,2.13020834006,0.0
MICB,3,1,5.12286531258,1.0
MICA,3,1,2.22928945322,0.0
ADAMTS4,32,51,3.75078907926,1.0
TUBA3E,33,32,4.43405775864,0.0
ASB9,1,4,5.25600115329,0.0
ZNF487P,14,18,3.26415591612,0.0
CNPY4,18,16,7.092592697410001,1.0
FGFBP3,3,1,2.60260777872,0.0
FGFBP2,3,1,2.60646621454,0.0
FGFBP1,3,1,2.40033068565,0.0
EPHA8,4,8,2.19951063085,0.0
CDH1,5,6,2.00547379813,0.0
RELB,0,11,9.72159098789,1.0
FGA,18,16,4.5222649614099995,0.0
NOL12,34,27,4.60520772711,0.0
KAT8,7,2,5.5679910143199995,0.0
RAB5A,6,5,2.0706942332900002,0.0
RAB5C,6,5,3.3589460817,0.0
RAB5B,6,5,4.3763113777800005,0.0
CRISP2,5,6,2.91079612019,0.0
TSC22D4,7,2,5.74338012936,1.0
CORIN,10,9,3.24814807166,0.0
AMACR,35,30,2.95202165452,0.0
LEAP2,21,17,2.73015619196,0.0
LY96,18,16,4.15031434944,0.0
LPA,13,7,3.5931727846300006,0.0
SYT8,6,5,2.16003873496,0.0
SH3BP4,6,5,2.2760554650200002,0.0
CD300LF,3,1,5.81043309721,0.0
C1QC,15,3,3.06165636916,0.0
C1QB,15,3,2.89297420168,0.0
C1QA,15,3,2.9050080197000003,0.0
RNF185,1,4,2.44137646548,0.0
HSD3B7,35,30,4.67528034184,1.0
CYLD,0,11,2.87630395633,0.0
HGFAC,3,1,3.3292234949799995,0.0
ENSG00000103426,7,2,2.28228399513,0.0
CD300C,15,3,2.61354435229,0.0
OSBP,7,2,2.1463251896099997,0.0
DBT,36,23,2.50716214648,0.0
NUP88,7,2,7.856283801980001,1.0
CALR,13,7,2.3187322174,0.0
MSL1,7,2,2.7715551342299998,0.0
VSIG4,15,3,2.5879314491900005,0.0
COPS6,7,2,6.2785772983,1.0
SAA1,15,3,2.33712757748,0.0
MASP1,15,3,2.79274781075,0.0
CNTN2,22,19,2.66431504416,0.0
PPOX,18,16,4.61617568923,1.0
CNTN6,4,8,2.4577612854599997,0.0
BCKDK,36,23,8.677162110160001,1.0
USF1,13,7,2.77898260963,0.0
RAB41,38,21,2.4311126107299996,0.0
GGACT,18,16,2.3119051712200003,0.0
SLC11A2,21,17,2.5219441126700004,0.0
GATS,8,12,4.7435765631099995,1.0
CAMTA2,10,9,6.2001154197899995,1.0
CAMTA1,10,9,3.22269398827,0.0
COLEC12,6,5,2.01776934508,0.0
TNS1,3,1,2.06176807842,0.0
ENTHD2,12,13,2.007194668,0.0
C3,15,3,2.17933955583,0.0
RAB8B,6,5,5.63007807815,1.0
SLC24A5,30,24,2.23097471958,0.0
EMR2,15,3,2.0283452137799998,0.0
DLD,36,23,2.1141826428,0.0
LACTB,7,2,6.47546920304,1.0
UBE2E1,1,4,5.61475375288,0.0
PHLDB2,8,12,6.177500414380001,0.0
KLRG1,3,1,4.9037568339,0.0
LARS,4,8,2.6557267095599997,0.0
CD96,5,6,4.264198915980001,0.0
ENSG00000250264,0,11,2.3358533536,0.0
MEF2C,1,4,2.8813411365900006,0.0
LY75,3,1,2.30870391623,0.0
GPR111,37,49,3.48917634534,1.0
VPS52,38,21,4.2745286269400005,1.0
DMWD,2,14,4.79397460445,1.0
TRIM4,1,4,14.611761317000001,1.0
ACTA2,1,4,3.1011458996099996,0.0
EPHX2,26,26,10.1491696086,1.0
HS3ST3B1,13,7,2.19288063402,0.0
MFNG,4,8,2.03301092816,0.0
ZFHX4,7,2,2.3378583673900004,0.0
MYO3A,2,14,2.79518902491,0.0
ZNF232,10,9,4.14969333003,0.0
STXBP1,5,6,2.48504389466,0.0
CNBP,8,12,3.57166631643,0.0
GPR77,15,3,3.6823046589499997,0.0
STXBP2,5,6,2.6564659234400003,0.0
TREM1,3,1,4.13960745186,0.0
STXBP4,5,6,4.1410006023,0.0
CHAT,19,10,2.3721628423700003,0.0
TREM2,3,1,5.10442489618,1.0
GABRA5,8,12,2.2036499976700004,0.0
DIRAS1,39,44,2.06501679886,0.0
REPS2,6,5,2.16935170412,0.0
ATXN7L2,12,13,3.4441104743800004,0.0
FECH,18,16,2.28853554145,0.0
FLT1,3,1,2.0030113913,0.0
NR1H4,13,7,2.76977189725,0.0
PVR,5,6,4.66964836996,1.0
ATP2A2,8,12,2.0836807409900002,0.0
PSEN2,4,8,2.02585845299,0.0
HFE2,21,17,3.13083356642,0.0
CSF1R,15,3,2.55967662272,0.0
TPM1,1,4,5.750121056569999,1.0
ZNF434,10,9,2.14967610729,0.0
ADAP2,15,3,2.86836974157,0.0
NEURL,4,8,2.1965196383400003,0.0
USP46,2,14,2.16701048565,0.0
ETNK2,19,10,2.8879998424599997,0.0
TTC27,2,14,3.0331390168799994,0.0
CLASRP,8,12,6.93887923499,1.0
GPCPD1,19,10,2.77664761093,0.0
CFHR2,15,3,2.30285753963,0.0
EXOC2,5,6,2.62947191067,0.0
CFHR4,15,3,2.3468853112,0.0
ASCL2,1,4,2.4569399243900003,0.0
DLL4,4,8,2.41258556542,0.0
CHRNA10,19,10,2.3682656173299996,0.0
UBC-16,1,4,2.83209638402,0.0
CLU,18,16,6.56800863303,1.0
RAB6C,38,21,2.54198348703,0.0
KEL,9,15,2.66442375363,0.0
SLC22A18,1,4,4.35583320078,0.0
KIF1C,0,11,5.745617997130001,1.0
GSPT1,15,3,2.86082597834,0.0
CFI,15,3,2.7541379955400003,0.0
UBE2NL,1,4,2.39190243657,0.0
STX4,5,6,4.94786365754,1.0
HOXA7,7,2,2.7592659061299996,0.0
TRAPPC6A,27,31,4.7756538947300005,1.0
ZFP36,10,9,4.0395011497199995,0.0
HOXA4,7,2,3.68793936568,0.0
COBL,3,1,2.74875150416,0.0
CDK9,7,2,2.1315268244,0.0
EXOC8,5,6,2.71779184194,0.0
SLAMF1,3,1,2.7077471967,0.0
ST6GAL2,9,15,2.13864168632,0.0
HABP2,18,16,2.23269205074,0.0
KTN1,0,11,2.3342623885599996,0.0
XK,9,15,2.4266680687099997,0.0
GRSF1,24,34,3.36724388503,0.0
USP1,2,14,2.86524677842,0.0
ERCC2,7,2,7.426738598889999,1.0
ERCC3,7,2,9.00034888367,1.0
USP6,1,4,6.05066851431,1.0
TAPBP,0,11,2.81801394528,0.0
AP3S2,12,13,2.02058144837,0.0
APOA4,13,7,2.19693227615,0.0
ITGB3BP,4,8,2.3648589420299997,0.0
LGI3,5,6,2.62901624843,0.0
SOX3,7,2,3.35389942388,0.0
SEMA6D,3,1,2.40450363838,0.0
GAL3ST2,13,7,2.76575380696,0.0
HIP1,6,5,2.29822436272,0.0
GAL3ST4,13,7,6.184359098530001,1.0
FAM192A,10,9,4.9196283981999995,0.0
SCARA3,7,2,21.2445257589,1.0
SYT11,6,5,2.04563020962,0.0
INPPL1,3,1,2.4771620270400003,0.0
FCN1,15,3,2.9645958140599995,0.0
FYN,4,8,2.4280880073400004,0.0
APOA1,13,7,2.40800217773,0.0
MTX3,7,2,2.5838009137599998,0.0
C11orf10,29,25,3.0787439431200005,0.0
HCLS1,3,1,2.01017613256,0.0
PHLDA2,1,4,3.10767924175,0.0
FEM1B,7,2,2.11113309099,0.0
DNAJC19,7,2,2.99327243129,0.0
PRKCH,19,10,2.2984944113599997,0.0
KLRC2,3,1,2.0077201694799998,0.0
INTS9,7,2,3.7131399784099997,0.0
CHRNE,19,10,4.094188315899999,1.0
FCGR2B,3,1,2.1728094120400003,0.0
TXLNB,5,6,2.65265744315,0.0
MS4A6A,15,3,4.25907823094,1.0
MS4A6E,14,18,3.7753736496499997,1.0
KBTBD12,41,46,2.04065319545,0.0
HMHA1,23,28,5.71687354372,1.0
CDC16,1,4,4.5345979956,0.0
PBX2,7,2,3.17385913495,1.0
PPYR1,15,3,3.43181217995,0.0
GGA1,12,13,3.11031961749,0.0
VAMP3,6,5,2.24453974898,0.0
VAMP5,5,6,2.27048579388,0.0
DPH5,1,4,2.2965113794599996,0.0
VAMP7,6,5,2.1451111956599997,0.0
CHRNA5,19,10,2.65981793325,0.0
NOTCH4,4,8,4.325285019719999,1.0
