,partition,partition_rank,zscore,seed_node
VAMP8,6,5,2.30100816691,0.0
CLEC4E,3,1,2.45988925567,0.0
CLEC4D,3,1,4.34898406161,0.0
CSTF1,7,2,6.91772781462,1.0
GGA3,12,13,2.71003340318,0.0
SCRIB,2,14,3.14249389702,0.0
CHRNA7,19,10,2.38677555283,0.0
BCKDHB,36,23,2.3018335616599996,0.0
BCL3,0,11,9.86732826171,1.0
BCKDHA,36,23,2.8817336497799997,0.0
WIPF1,3,1,2.2882247605,0.0
TAS2R60,15,3,12.937718951099999,1.0
ZSCAN30,10,9,2.08444110474,0.0
SLC6A1,8,12,4.71846903227,0.0
TOMM40,7,2,4.38331655951,1.0
RAET1E,3,1,2.04130342287,0.0
UBE2J1,1,4,2.5094489542,0.0
CKB,1,4,5.55243177574,0.0
CKM,1,4,7.13914996156,1.0
CD33,3,1,6.875169703939999,1.0
KRT35,23,28,4.75675267956,0.0
AGER,0,11,6.7225707648099995,1.0
FCHO1,6,5,2.1074204394400002,0.0
MEIS2,7,2,2.0781268973400002,0.0
APOC4,13,7,5.67161759229,1.0
APOC2,13,7,5.33862358344,1.0
APOC3,13,7,3.49848978055,0.0
APOC1,13,7,4.54914872535,1.0
TSNARE1,5,6,2.2501241581099998,0.0
FCHO2,6,5,2.1074204394400002,0.0
CCDC91,12,13,2.8101156831200003,0.0
STAP1,2,14,3.01199203319,0.0
IRF2BP1,15,3,5.124328933419999,1.0
ZC3HAV1,7,2,5.88796630873,0.0
MBNL2,8,12,3.41374359107,0.0
MBNL3,8,12,3.3922489471499997,0.0
C1orf222,42,45,2.07237935573,0.0
CETP,13,7,2.5527828107299997,0.0
FPR1,15,3,3.4073187880799995,0.0
CLNK,43,37,2.17885502278,0.0
SH3GLB2,3,1,2.7349979206200006,0.0
USP38,2,14,3.3451661763700002,0.0
CX3CL1,4,8,3.4132780292900002,0.0
OMA1,12,13,2.23864097934,0.0
USP35,2,14,3.7249792389099996,0.0
SMUG1,9,15,3.7737617940199994,0.0
PCYT1B,19,10,4.00571144957,0.0
INPP5D,3,1,7.23972140848,1.0
CNN2,1,4,6.95859193165,1.0
SLTM,7,2,6.4189695137000005,1.0
PTPN11,3,1,2.8848665975700003,0.0
TIGIT,5,6,3.2735146354699998,0.0
MASP2,15,3,2.8551256559599993,0.0
NPPC,10,9,2.0686806633400003,0.0
JKAMP,1,4,4.47460602246,0.0
ZNF274,4,8,2.4796429350499998,0.0
ZBTB24,34,27,4.66909593185,0.0
ENSG00000263620,5,6,2.52350665957,0.0
ZACN,5,6,2.6185082376599995,0.0
EPHB2,4,8,2.09116958899,0.0
PNRC1,15,3,2.4845555348599997,0.0
FCN2,15,3,3.02864715514,0.0
GAB4,3,1,2.79757347356,0.0
GAB2,3,1,2.06279416286,0.0
GAB3,3,1,3.12495148245,0.0
LARGE,1,4,2.9796369078500002,0.0
EXOC3L4,5,6,2.03053767973,0.0
LAIR1,3,1,6.06697732581,0.0
EXOC3L2,5,6,6.908872519910001,1.0
EXOC3L1,5,6,2.29783754857,0.0
APLP1,51,38,2.4045890769400002,0.0
CLNS1A,7,2,2.10537389341,0.0
LY86,18,16,2.16249400191,0.0
KANSL3,7,2,2.32289908421,0.0
KANSL2,7,2,2.28237158626,0.0
S100A12,0,11,2.45971704339,0.0
USP49,8,12,4.988956622130001,0.0
C4BPA,15,3,2.31974393002,0.0
C4BPB,15,3,2.84851941539,0.0
PPM1L,7,2,3.3959742181,0.0
MEIS3,7,2,2.55541991344,0.0
HOXA5,7,2,2.3877420696000002,0.0
MEIS1,7,2,2.0850757155200004,0.0
TMEM173,1,4,2.11813428475,0.0
TFRC,6,5,2.60418943642,0.0
DNASE1L1,29,25,2.0885604844,0.0
ANXA11,5,6,4.6792472728,0.0
B4GALT3,9,15,3.7354450523800002,1.0
MSR1,13,7,2.79833099541,0.0
MS4A8B,14,18,3.50823709917,0.0
NPPA,10,9,3.02702555194,0.0
FCN3,15,3,2.9010263247400006,0.0
SULT1C2,13,7,3.3119487516299997,0.0
TFR2,21,17,5.522720747540001,1.0
EPHB1,4,8,2.2679690221,0.0
INF2,2,14,2.21083386029,0.0
PSMB9,0,11,7.35101066873,1.0
EPHB4,4,8,6.96567028214,1.0
PSMB8,0,11,6.83750438495,1.0
EPN2,6,5,2.08618551597,0.0
SFPQ,7,2,4.32910201575,0.0
TIPARP,44,43,2.00489060693,0.0
PTPN3,6,5,2.13098394468,0.0
BTNL2,5,6,6.41121919404,1.0
DNER,4,8,3.21033853736,0.0
CR1,15,3,4.46180560992,1.0
CCDC132,38,21,2.45503225926,0.0
EPHA5,4,8,2.1352655177599997,0.0
UBE2B,1,4,3.04856408178,0.0
ST8SIA2,9,15,2.5170777322,0.0
OTOF,6,5,5.75379602611,0.0
LRCH4,45,42,5.65668682179,1.0
LAMTOR4,46,41,5.44342425819,1.0
AGFG2,6,5,9.91240997831,1.0
UBE2W,1,4,2.66417725997,0.0
STX1B,5,6,5.270293615290001,1.0
ITIH2,13,7,2.1037013736500003,0.0
MYO1A,2,14,2.5815967728700002,0.0
OLFM2,31,29,2.08010220653,0.0
KRT7,9,15,2.4659907551400004,0.0
KRT4,2,14,2.2940445878999998,0.0
CYBRD1,21,17,2.54508708038,0.0
KCNA2,22,19,2.65768286898,0.0
SH3GL3,6,5,2.9137730672799997,0.0
POFUT1,4,8,2.36628817687,0.0
APH1B,4,8,5.65137944418,1.0
APH1A,4,8,2.46196098327,0.0
TSSC1,38,21,2.47273831009,0.0
PGBD1,10,9,2.02443920488,0.0
CHRNB1,19,10,2.66361091968,0.0
CHRNB3,19,10,2.7515323308099995,0.0
CHRNB2,19,10,2.7486328543900003,0.0
BMP2K,6,5,2.7894085555699997,0.0
STK16,13,7,2.3885306594299998,0.0
HOXA10,7,2,2.7674823239,0.0
MARK4,8,12,7.2619616133800005,1.0
ARPP19,11,20,2.95246238765,0.0
RABEP1,6,5,6.48804422861,1.0
SLC8A1,30,24,3.70746427436,0.0
C2,15,3,2.6283323895299997,0.0
SLC6A11,8,12,2.65520888732,0.0
SLC8A2,30,24,4.29384001381,0.0
SYNRG,12,13,2.01480476463,0.0
C5,15,3,2.51046034186,0.0
ZSCAN29,10,9,2.13637307611,0.0
CPSF3L,7,2,3.25740318773,0.0
EPB41L3,22,19,2.88069187102,0.0
EFNA5,4,8,2.22037192131,0.0
EFNA4,4,8,2.27104880861,0.0
EFNA3,4,8,2.08823423003,0.0
EFNA2,4,8,2.24027649003,0.0
ATRN,15,3,2.73667797283,0.0
ITGAM,3,1,2.17895147512,0.0
FLT3LG,3,1,2.06595220199,0.0
PNOC,15,3,3.1381883684500003,0.0
GMEB1,8,12,2.16400987466,0.0
FSCN1,1,4,2.8771776142500003,0.0
CHRNA4,19,10,2.53358158516,0.0
LRP1,13,7,2.23434714057,0.0
CKMT2,1,4,2.47537016942,0.0
LRP8,13,7,2.4429609390900002,0.0
PRSS3,3,1,2.3261144267400002,0.0
C1orf162,15,3,3.2474085682,0.0
TREML1,3,1,6.72303812128,1.0
IL3,3,1,2.3761825619,0.0
AGPAT1,7,2,4.45732287983,1.0
PLN,8,12,3.08409467618,0.0
WDR18,47,40,10.4090795119,1.0
DTX4,4,8,2.61816738714,0.0
HS3ST5,13,7,2.27433550063,0.0
HS3ST4,13,7,2.23554384652,0.0
DTX1,4,8,3.00896056876,0.0
DTX2,4,8,2.2501314341900005,0.0
DTX3,4,8,2.94705154923,0.0
KIRREL,2,14,2.1352332998500003,0.0
ECM1,18,16,3.14146722352,0.0
CBL,6,5,2.2997992097799997,0.0
PRSS8,3,1,5.24696143894,1.0
ANKRD17,13,7,2.41986410428,0.0
S100B,0,11,2.41808117525,0.0
MINK1,11,20,5.67688463163,1.0
KLF11,16,22,3.5469933321900005,0.0
PTPN21,0,11,2.9909547476,0.0
SIN3A,16,22,3.2540255157,0.0
MLLT4,5,6,3.0114452546200003,0.0
DPP9,5,6,2.7336064777499995,0.0
PHOSPHO1,19,10,5.33246111486,1.0
DPP7,5,6,2.7578563733999997,0.0
ANXA3,5,6,3.80344307204,0.0
PCYT2,19,10,2.77998012084,0.0
HSPB2,8,12,2.91917734614,0.0
ZNF7,10,9,2.8108075458599995,0.0
MCM7,48,39,6.445448099019999,1.0
MS4A10,14,18,3.4554117953300003,0.0
EPHA10,4,8,2.209887019,0.0
PGA4,14,18,2.04135993494,0.0
DUSP10,1,4,2.3356813033900004,0.0
ESX1,7,2,2.30884329755,0.0
UBE2U,1,4,3.82087051355,0.0
NDUFS2,36,23,5.10690321834,1.0
ASRGL1,22,19,2.1559845693799997,0.0
KANK1,12,13,2.02825649396,0.0
C1S,15,3,3.2493678212,0.0
C1R,15,3,3.2181756763700005,0.0
RSPH6A,2,14,3.22199081653,0.0
ESCO1,49,33,2.18321266789,0.0
PICALM,6,5,6.66990146095,1.0
COL6A6,15,3,2.06926488529,0.0
TM2D3,29,25,3.0671938536699996,0.0
BLID,12,13,5.08972001643,0.0
CTRL,0,11,3.41161168978,0.0
HS3ST3A1,13,7,2.1793742079599996,0.0
ZFAND4,1,4,4.11735477805,0.0
PCDHGB6,5,6,3.3700433386799995,0.0
MS4A7,14,18,3.00493350301,0.0
APLP2,3,1,3.04594382343,0.0
MS4A5,3,1,5.8107589622,0.0
MS4A2,3,1,6.5341556783899994,1.0
MS4A3,14,18,3.9993768341800005,1.0
ZYX,1,4,6.025828852459999,1.0
MS4A1,14,18,3.8150740905800005,0.0
TSC22D2,7,2,2.53467038181,0.0
SPINT1,3,1,4.22421199021,0.0
STUB1,1,4,3.47551681148,0.0
ITSN2,6,5,2.2676844817700004,0.0
GOLGA5,9,15,2.03779277355,0.0
ZFP3,33,32,11.497736565999999,1.0
ZNF668,34,27,6.8559598484399995,1.0
ERMP1,12,13,2.18886011901,0.0
CYP39A1,35,30,2.2450782892,0.0
EVI5,8,12,7.210168220830001,0.0
PIP,9,15,3.51398782939,0.0
ZSCAN20,10,9,2.00907504657,0.0
ZSCAN21,10,9,4.18090158027,1.0
ZSCAN22,10,9,2.1226666063799997,0.0
ZSCAN23,10,9,2.11056735491,0.0
ENSG00000188223,4,8,2.62519464927,0.0
EPHB3,4,8,2.14395349247,0.0
AZGP1,9,15,4.36118013167,1.0
AFTPH,12,13,2.0068839032900003,0.0
QTRT1,0,11,4.06702819825,0.0
GPR22,11,20,3.1454972780299997,0.0
NFKBIZ,0,11,2.44728850058,0.0
GPR21,11,20,2.63464502934,0.0
GPR1,11,20,2.63228362667,0.0
ABCB8,8,12,2.0486037354700004,0.0
MTTP,13,7,2.10930316085,0.0
SIN3B,16,22,3.55054973504,0.0
SCGB2A2,9,15,2.59959618627,0.0
CD2AP,2,14,4.68606419789,1.0
ZKSCAN1,10,9,5.008037067869999,1.0
ULBP2,3,1,3.68917293005,0.0
ULBP3,3,1,2.7345652330799997,0.0
ULBP1,3,1,3.26425911191,0.0
ELP6,8,12,2.06937325069,0.0
RNF5,1,4,5.47501421236,1.0
BATF,10,9,2.85870396403,0.0
HESX1,7,2,5.462734117359999,1.0
NFKBIA,0,11,2.2092794430300002,0.0
TRIM35,50,36,9.241996155119999,1.0
UBE2L6,1,4,3.1844335939099997,0.0
NOX3,0,11,3.06651651624,0.0
NOX4,10,9,2.87029963983,0.0
HCST,3,1,3.02492498403,0.0
PSENEN,4,8,2.2596000741099997,0.0
EPHB6,4,8,2.1015840329400004,0.0
AMN,13,7,2.96217404488,0.0
AP4S1,12,13,2.31019555059,0.0
HAUS4,5,6,2.36379012848,0.0
HAUS2,8,12,3.8982686878099995,0.0
PVRL1,5,6,2.50222948982,0.0
ENSG00000255098,38,21,3.66058167051,0.0
PILRB,3,1,6.402727153280001,1.0
PVRL2,5,6,4.8281461634900005,1.0
PVRL4,5,6,3.0537091022000005,0.0
PIK3R1,3,1,2.7254549500700005,0.0
TGFB1I1,19,10,2.1822402454299996,0.0
DIRC3,8,12,2.15570706946,0.0
AGXT2L1,19,10,2.18718872132,0.0
NEURL1B,4,8,2.1498359821400004,0.0
STAG3,49,33,6.6605619419,1.0
RNF40,1,4,8.909601514450001,1.0
POLR2E,7,2,9.265403506130001,1.0
HEXIM1,7,2,3.12523826283,0.0
AP5Z1,12,13,2.00299776531,0.0
HEXIM2,7,2,4.082191595069999,0.0
SART3,7,2,2.6278742306400003,0.0
TAF6,7,2,6.936344599960001,1.0
AMPH,6,5,2.02416032715,0.0
BCAM,9,15,4.70351580433,1.0
CR1L,15,3,5.5550811939999996,1.0
MPO,25,35,4.716372450030001,0.0
VAV3,4,8,2.1632586833099996,0.0
AAK1,6,5,2.13489803966,0.0
TNFAIP2,5,6,2.2880651545700004,0.0
PDZD4,9,15,3.4472300839199996,0.0
STON2,6,5,2.0085784148099997,0.0
BATF2,10,9,2.46541783755,0.0
DSCAML1,13,7,2.8435176503099995,0.0
BTBD2,7,2,2.12514327313,0.0
FOXP2,22,19,3.4613635591199996,0.0
FNBP1,6,5,2.2370569934,0.0
GAMT,1,4,3.7972008914199997,0.0
ALAD,18,16,2.6380970560900003,0.0
ENSG00000260861,3,1,2.66170162062,0.0
EPHA7,4,8,2.1352655177599997,0.0
EPHA6,4,8,2.1267827939400004,0.0
SORCS2,12,13,2.19361564646,0.0
RAB40A,10,9,2.20110500812,0.0
XKRX,9,15,2.7509304357,0.0
EPHA1,4,8,5.9330752736,1.0
CHRNB4,19,10,2.76371597129,0.0
ABL1,4,8,3.61608085209,0.0
SNX18,6,5,2.2378106461700003,0.0
HFE,21,17,2.69108530934,0.0
VLDLR,13,7,2.11451682493,0.0
SORL1,12,13,4.49967370621,1.0
FCER1G,3,1,4.94489694317,1.0
FCER1A,3,1,3.6106411578800004,0.0
CYP2B6,26,26,2.7748351066500003,0.0
TBC1D7,1,4,4.81030991835,0.0
SCPEP1,2,14,3.7394380165900003,0.0
C11orf73,7,2,7.918820692410001,1.0
TRMT1,4,8,2.8565525108,0.0
NFKB1,0,11,2.5635753074700003,0.0
NFKB2,0,11,3.98880750486,0.0
REEP4,9,15,3.09354490677,0.0
CUZD1,52,48,2.23998140385,0.0
CYBB,0,11,2.79564675616,0.0
FOSL2,10,9,5.070397165369999,0.0
ZFP36L1,10,9,4.84632821864,0.0
ZFP36L2,10,9,3.2695068292799996,0.0
CTRB2,13,7,3.8873909929000003,0.0
SLC22A18AS,1,4,4.19903465112,0.0
CHRNA6,19,10,2.9623162771700002,0.0
CTRB1,13,7,3.56647197682,0.0
FER,3,1,2.92664999689,0.0
CHRNA1,19,10,2.72693728175,0.0
CHRNA2,19,10,4.32452624839,1.0
CHRNA3,19,10,2.7651290413300003,0.0
ANKS1B,4,8,3.8293366273800005,0.0
ACHE,19,10,3.0257777568,0.0
NCSTN,4,8,2.15166448001,0.0
CHRNA9,19,10,2.5097642622599996,0.0
VAMP4,6,5,2.139208127,0.0
NOX1,0,11,2.968248565,0.0
CLEC6A,3,1,2.99010388769,0.0
XKR3,9,15,2.7219365516500003,0.0
VPS26B,12,13,2.04294123995,0.0
SLC2A8,6,5,2.16003873496,0.0
GJC3,22,19,2.84327778714,0.0
RIN3,6,5,7.036558220689999,1.0
RIN2,6,5,2.12451383377,0.0
PITPNM3,19,10,3.9909610184800006,0.0
PITPNM2,19,10,4.02849040875,0.0
KCTD3,22,19,3.2400691580900003,0.0
CD55,15,3,2.9597137122,0.0
CLEC4C,3,1,2.8971567993700003,0.0
JUNB,10,9,3.142683665,0.0
JUND,10,9,3.41239351071,0.0
ADAM10,4,8,6.032118906159999,1.0
CNTNAP2,22,19,4.44152410874,1.0
ELF3,9,15,2.14512687598,0.0
ELF5,9,15,2.64228973727,0.0
MBL2,15,3,2.9410767773199997,0.0
RAB34,38,21,2.67625362205,0.0
EXOC6B,5,6,3.4420537928400003,0.0
C5orf20,3,1,2.25573730245,0.0
TATDN1,15,3,3.9607767060800003,0.0
LRP1B,53,54,2.09466080396,0.0
DOK1,3,1,2.93345638418,0.0
TTLL12,1,4,2.1642774482900005,0.0
TF,6,5,2.8492233931700004,0.0
SLC35E4,0,11,3.8954329034099997,0.0
SLC6A13,8,12,3.8560036151,0.0
LRP10,13,7,2.4919888208,0.0
LRP12,13,7,2.4868385982700003,0.0
CLASP2,8,12,4.1918286893,0.0
CLASP1,8,12,3.1363751145700003,0.0
AP4M1,12,13,5.04831479149,1.0
TMPRSS6,21,17,3.09110738361,0.0
USP12,2,14,2.18924809737,0.0
GPC2,13,7,4.1759460735900005,1.0
USP14,0,11,3.1377459552399998,0.0
USP15,7,2,3.28775290485,0.0
CD68,3,1,2.0512390682599997,0.0
RNF167,1,4,8.570210186339999,1.0
SLC40A1,21,17,2.6735297098900004,0.0
MXI1,16,22,2.45697183403,0.0
CD163,15,3,2.44659336882,0.0
GNGT2,15,3,10.559413991,1.0
PVRIG,29,25,11.305328651400002,1.0
SELP,3,1,2.6667600916900005,0.0
